row,cpu_float,fpga_mode1_cpu_scale_float,diff,abs_diff,rel_diff,large_diff_gt_1,large_diff_gt_16,catastrophic_gt_1e6
565,-1.96097481,-1.96875,-0.00777518749,0.00777518749,0.00396496041,0,0,0
566,0.647453129,0.66015625,0.0127031207,0.0127031207,0.0196201395,0,0,0
567,-0.579612672,-0.58203125,-0.00241857767,0.00241857767,0.00417274809,0,0,0
568,0.592144668,0.60546875,0.0133240819,0.0133240819,0.0225013964,0,0,0
569,0.564804494,0.5859375,0.0211330056,0.0211330056,0.0374164969,0,0,0
570,0.493561834,0.5,0.0064381659,0.0064381659,0.0130442945,0,0,0
571,-0.610459626,-0.6171875,-0.00672787428,0.00672787428,0.0110209979,0,0,0
572,-0.178841874,-0.1875,-0.008658126,0.008658126,0.0484121856,0,0,0
573,0.217143014,0.23046875,0.0133257359,0.0133257359,0.0613684764,0,0,0
574,0.624806881,0.63671875,0.011911869,0.011911869,0.0190648813,0,0,0
575,-0.702751577,-0.72265625,-0.0199046731,0.0199046731,0.028323911,0,0,0
